cpf,nome,sexo,situacao_cpf,data_nascimento,nacionalidade,nome_mae,nome_pai,documento_tipo,documento_numero,documento_orgao_expedidor,documento_uf_expedidor,endereco_bairro,endereco_cep,endereco_complemento,endereco_logradouro,endereco_municipio,endereco_numero,endereco_uf,cnh_numero_registro,cnh_categoria,cnh_data_primeira_habilitacao,cnh_data_validade,biometria_face
59593903100,Jayne Boyle,M,REGULAR,1993-06-10,1,Cassandra Ayers,Mccarty May,1,6694845,MMA,PB,CENTRO,78681-508,,Travessa Serrano,Nova Iguaçu,5473,SC,91032022508,B,1983-04-13,2019-07-05,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
61484458168,Cantu Trevino,M,REGULAR,1995-10-23,1,Gina Ramsey,Valencia Phelps,1,6694845,POF,DF,CENTRO,37805-678,,Travessa Serrano,Nova Iguaçu,2397,GO,91338515688,B,1986-03-22,2020-08-02,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
63017285995,Paul Kline,M,REGULAR,1992-04-29,1,Cara Banks,Leblanc Berry,1,6694845,ZZZ,DF,CENTRO,78018-467,,Travessa Serrano,Nova Iguaçu,3156,MA,98610926740,A,2004-07-13,2021-06-21,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
63999196149,Deena Powers,M,REGULAR,1960-11-24,1,Minerva Odonnell,Skinner Livingston,1,6694845,MTE,PB,CENTRO,19184-150,,Travessa Serrano,Nova Iguaçu,6006,BA,98138507359,B,1994-03-03,2018-11-02,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
64913872591,Dale Gaines,M,Cancelada de Oficio,1964-01-14,1,Butler West,Cassie Buchanan,1,6694845,SJS,PI,CENTRO,26754-347,,Travessa Serrano,Nova Iguaçu,9936,AC,95769126497,B,2007-07-08,2021-01-12,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
65408713172,Nellie Gilmore,M,REGULAR,1961-06-21,1,Bryant Vinson,Lawrence Burgess,1,6694845,FGTS,RO,CENTRO,23449-232,,Travessa Serrano,Nova Iguaçu,9555,MG,96784688491,B,1980-11-25,2021-04-12,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
70650462149,Hale Porter,M,REGULAR,1989-02-16,1,Rhea Strong,Guzman Slater,1,6694845,IML,BA,CENTRO,39880-504,,Travessa Serrano,Nova Iguaçu,3540,RO,96819255369,A,1986-09-02,2021-12-21,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
70656967749,Delgado Petersen,M,REGULAR,1980-01-07,1,Pam Mcdonald,Edwina Tillman,1,6694845,CTPS,SE,CENTRO,79808-135,,Travessa Serrano,Nova Iguaçu,1021,MS,95852220152,A,2006-10-26,2019-05-01,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
78029406134,Leslie Schultz,M,REGULAR,1972-03-10,1,Barrera Salas,King Glass,1,6694845,CNT,TO,CENTRO,42731-854,,Travessa Serrano,Nova Iguaçu,7994,AM,97371175360,C,2010-06-16,2020-06-06,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
78029406134,Sharp Orr,M,REGULAR,1985-02-08,1,Meredith Boone,Turner Adams,1,6694845,PC,AP,CENTRO,40176-786,,Travessa Serrano,Nova Iguaçu,9874,AP,95418670992,C,2014-07-24,2020-12-01,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
84546301120,Chase Curtis,M,REGULAR,1972-12-02,1,Antoinette Kemp,Newton Schmidt,1,6694845,SJTS,TO,CENTRO,65220-249,,Travessa Serrano,Nova Iguaçu,2951,AL,92303285348,A,1991-01-01,2020-12-25,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
87370069168,Head Cook,M,REGULAR,1986-09-06,1,Henry Acevedo,Harriet Sheppard,1,6694845,CNT,MA,CENTRO,82223-876,,Travessa Serrano,Nova Iguaçu,6651,CE,90129576098,A,1990-01-15,2020-01-28,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
87772639104,Yvonne Edwards,M,REGULAR,1996-06-07,1,Larson Merrill,Nichole Moore,1,6694845,SJTS,PI,CENTRO,68514-360,,Travessa Serrano,Nova Iguaçu,3086,PI,93314532763,B,2004-07-27,2021-06-06,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
89985443187,Small Potts,M,REGULAR,1964-03-19,1,Debbie Klein,Farrell Franklin,1,6694845,DIC,RN,CENTRO,24055-571,,Travessa Serrano,Nova Iguaçu,8616,SC,90791256223,A,1982-03-14,2020-03-27,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
91708635203,Floyd Hammond,M,REGULAR,1977-04-10,1,Rasmussen Shepard,Traci Patterson,1,6694845,DIC,PI,CENTRO,87865-820,,Travessa Serrano,Nova Iguaçu,9274,SP,91323096477,B,2016-07-01,2020-04-26,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
92188656172,Adriana Workman,M,REGULAR,1960-06-01,1,Hess Suarez,Massey Donaldson,1,6694845,IFP,SC,CENTRO,17765-766,,Travessa Serrano,Nova Iguaçu,1786,PR,90192845453,A,2010-09-30,2018-03-16,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
93033192149,Trina Watts,M,REGULAR,1989-06-28,1,Malone Sloan,Becker Velazquez,1,6694845,SJS,ES,CENTRO,26191-340,,Travessa Serrano,Nova Iguaçu,1901,MS,97686382807,A,1992-05-22,2021-07-10,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
