cpf,nome,sexo,situacao_cpf,data_nascimento,nacionalidade,nome_mae,nome_pai,documento_tipo,documento_numero,documento_orgao_expedidor,documento_uf_expedidor,endereco_bairro,endereco_cep,endereco_complemento,endereco_logradouro,endereco_municipio,endereco_numero,endereco_uf,cnh_numero_registro,cnh_categoria,cnh_data_primeira_habilitacao,cnh_data_validade,biometria_face
93418990282,Jewell Walters,M,REGULAR,1962-08-15,1,Calhoun Haynes,Wilda Nash,1,6694845,PM,CE,CENTRO,86333-623,,Travessa Serrano,Nova Iguaçu,7057,MS,90517913796,C,1989-01-08,2017-12-10,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
93512341187,Mcguire Reed,M,REGULAR,1961-04-14,1,Gale Puckett,Marion Cunningham,1,6694845,FGTS,RR,CENTRO,56133-413,,Travessa Serrano,Nova Iguaçu,6001,MG,91304986176,A,2002-03-31,2019-09-05,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
95601082120,Nora Kerr,M,REGULAR,1973-04-08,1,Wade Barker,Elaine Berg,1,6694845,ZZZ,AP,CENTRO,50269-827,,Travessa Serrano,Nova Iguaçu,2889,RJ,99446875987,A,2016-01-25,2020-07-17,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
97601985172,Agnes Clemons,M,REGULAR,1983-04-02,1,Hobbs Macias,Lorena Marsh,1,6694845,SJTS,RN,CENTRO,67624-494,,Travessa Serrano,Nova Iguaçu,9326,PR,90132743282,A,2010-07-21,2021-05-13,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
98302514705,Sandra Douglas,M,Nula,1986-08-31,1,Ronda Brooks,Mcfarland Winters,1,6694845,SSP,MG,CENTRO,37577-547,,Travessa Serrano,Nova Iguaçu,3411,SE,94553084516,A,1984-12-26,2021-07-05,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
98586815187,Lilian Crane,M,REGULAR,1979-05-30,1,Mcdonald Haney,Christa Lindsay,1,6694845,PM,MS,CENTRO,19417-331,,Travessa Serrano,Nova Iguaçu,4203,SC,90353311641,C,2005-11-08,2017-11-19,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
00099504197,Celina Hutchinson,M,REGULAR,1969-10-06,1,Luz Ratliff,Oneil Ross,1,6694845,PM,TO,CENTRO,12085-979,,Travessa Serrano,Nova Iguaçu,4284,AP,91828910947,C,2005-09-05,2020-07-30,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
00109659120,Coleman Harrington,M,REGULAR,1985-02-05,1,Walter Bennett,Duke Chandler,1,6694845,MMA,ES,CENTRO,16223-622,,Travessa Serrano,Nova Iguaçu,7698,SC,93211971908,C,2004-09-18,2018-10-10,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
00199526192,Mclaughlin Miller,M,REGULAR,1984-10-26,1,Burks Wilkerson,Navarro Ward,1,6694845,SES,CE,CENTRO,11430-554,,Travessa Serrano,Nova Iguaçu,5410,AP,94351041354,B,2002-12-08,2018-06-06,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
00249002140,Wiggins Potter,M,REGULAR,1985-10-20,1,Houston Grant,Ebony Valencia,1,6694845,IFP,BA,CENTRO,63897-146,,Travessa Serrano,Nova Iguaçu,5348,TO,90076602280,C,2015-12-08,2018-08-15,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
00478161123,Kitty Pickett,M,REGULAR,1988-08-02,1,Naomi Bates,Noble Duke,1,6694845,MMA,AC,CENTRO,81376-855,,Travessa Serrano,Nova Iguaçu,2157,RR,93153431542,C,2015-07-28,2018-06-05,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
00668084138,Melton Nixon,M,REGULAR,1975-04-04,1,Suzette Chase,Morales Olson,1,6694845,POF,SC,CENTRO,35681-830,,Travessa Serrano,Nova Iguaçu,8335,CE,92443370977,A,2014-10-20,2021-08-07,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
00868313130,Frye Odom,M,REGULAR,1961-11-24,1,Nina Kelly,Earlene Branch,1,6694845,POF,SP,CENTRO,62807-285,,Travessa Serrano,Nova Iguaçu,3800,PA,90027829776,A,2011-05-14,2017-10-01,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
00891054197,Della Mcmillan,M,REGULAR,1962-07-11,1,Diane Rosario,Payne Park,1,6694845,CTPS,CE,CENTRO,78617-314,,Travessa Serrano,Nova Iguaçu,3346,MT,98683980933,C,2013-04-06,2021-09-24,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
01122918135,Russo Baird,M,REGULAR,1970-01-21,1,Benjamin Goff,Tamika Woods,1,6694845,ZZZ,SC,CENTRO,13646-973,,Travessa Serrano,Nova Iguaçu,9571,RN,98110815697,C,1988-07-14,2020-10-25,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
01135654107,Hill Bright,M,REGULAR,1976-02-16,1,Noel Burnett,Rosalinda Vaughan,1,6694845,MAE,DF,CENTRO,25276-567,,Travessa Serrano,Nova Iguaçu,6075,RS,98186425342,B,2008-01-28,2021-08-20,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
01592318177,Kristie Walter,M,REGULAR,1982-05-11,1,Patton Anderson,Kaufman Wood,1,6694845,IPF,TO,CENTRO,31652-466,,Travessa Serrano,Nova Iguaçu,3775,AC,94395145357,B,1990-12-25,2021-06-02,/9j/4TyoRXhpZgAASUkqAAgAAAAOACWIBAABAAAALhcAABABAgAGAAAAtgAAAA4BAgAFAAAAvAAAABIBAwABAAAACAAAADIBAgAUAAAAwQAAAAABBAABAAAAAAoAABMCAwABAAAAAQAAACgBAwABAAAAAgAAAAEBBAABAAAAgAcAABsBBQABAAAA1QAAADEBAgAIAAAA3QAAAGmHBAABAAAA8gAAABoBBQABAAAA5QAAAA8BAgAFAAAA7QAAAHsXAABaMDBBRABKcGVnADIwMTc6MDY6MjggMTY6NDE6MDEASAAAAAEAAABBbmRyb2lkAEgAAAABAAAAQVNVUwAjAAGgAwABAAAAAQAAAASQAgAUAAAAnAIAAJ2CBQABAAAAsAIAAAqSBQABAAAAuAIAAAKSBQABAAAAwAIAAAiSAwABAAAAAAAAAAKkAwABAAAAAAAAAJKSAgAEAAAAMzA0AAOgBAABAAAAgAcAAAWSBQABAAAAyAIAAAakAwABAAAAAAAAAJGSAgAEAAAAMzA0AASkBQABAAAA0AIAAAmkAwABAAAAAAAAACKIAwABAAAAAgAAAAqkAwABAAAAAAAAAAOk
